id,timestamp,temperature,duration
37724,2019-06-05 23:14:05.407799,1557.7951583032504,0 days 00:31:38.159900778
37725,2019-06-05 23:14:06.407799,1535.15964332275,0 days 00:32:25.048103490
37726,2019-06-05 23:14:07.407799,1525.7317663914255,0 days 00:26:19.128152250
37727,2019-06-05 23:14:08.407799,1554.3297670522848,0 days 00:34:31.218187244
37728,2019-06-05 23:14:09.407799,1574.6771921595505,0 days 00:25:55.912623355
37729,2019-06-05 23:14:10.407799,1533.941314402092,0 days 00:25:14.607738839
37730,2019-06-05 23:14:11.407799,1551.0394587803592,0 days 00:32:16.884935849
37731,2019-06-05 23:14:12.407799,1549.359436802479,0 days 00:31:20.412773600
37732,2019-06-05 23:14:13.407799,1538.8057482453326,0 days 00:28:28.333857834
37733,2019-06-05 23:14:14.407799,1542.0018594055164,0 days 00:34:58.732373983
37734,2019-06-05 23:14:15.407799,1573.2911984427426,0 days 00:27:52.950150793
37735,2019-06-05 23:14:16.407799,1551.2602678471435,0 days 00:33:46.033379111
37736,2019-06-05 23:14:17.407799,1554.3678058980693,0 days 00:25:36.052094646
37737,2019-06-05 23:14:18.407799,1549.5454558912634,0 days 00:32:34.665701705
37738,2019-06-05 23:14:19.407799,1545.0883471098784,0 days 00:25:26.381550637
37739,2019-06-05 23:14:20.407799,1546.556007084595,0 days 00:33:23.230549765
37740,2019-06-05 23:14:21.407799,1569.6237008769815,0 days 00:31:46.610921691
37741,2019-06-05 23:14:22.407799,1553.9620393193327,0 days 00:26:12.349991905
37742,2019-06-05 23:14:23.407799,1535.1962715292411,0 days 00:27:29.913957814
37743,2019-06-05 23:14:24.407799,1528.4239473541825,0 days 00:33:59.558331422
37744,2019-06-05 23:14:25.407799,1541.4606810309367,0 days 00:25:16.791052944
37745,2019-06-05 23:14:26.407799,1571.7746699538739,0 days 00:30:14.288627014
37746,2019-06-05 23:14:27.407799,1542.3011255081328,0 days 00:29:42.851491449
37747,2019-06-05 23:14:28.407799,1562.2911834131746,0 days 00:26:27.326655619
37748,2019-06-05 23:14:29.407799,1563.2898670754919,0 days 00:31:44.741809537
37749,2019-06-05 23:14:30.407799,1542.1790046553451,0 days 00:34:51.579382598
37750,2019-06-05 23:14:31.407799,1568.5973915899829,0 days 00:34:41.422180001
37751,2019-06-05 23:14:32.407799,1539.243642762579,0 days 00:30:28.469407801
37752,2019-06-05 23:14:33.407799,1530.18479621737,0 days 00:30:22.561757019
37753,2019-06-05 23:14:34.407799,1570.0003163605195,0 days 00:27:14.669067947
37754,2019-06-05 23:14:35.407799,1563.2679072751505,0 days 00:25:45.378162053
37755,2019-06-05 23:14:36.407799,1573.999870453,0 days 00:27:33.339442776
37756,2019-06-05 23:14:37.407799,1540.368322168977,0 days 00:28:25.734954477
37757,2019-06-05 23:14:38.407799,1550.6758527307857,0 days 00:32:18.556465014
37758,2019-06-05 23:14:39.407799,1538.517618782168,0 days 00:32:11.016078962
37759,2019-06-05 23:14:40.407799,1549.3510629511075,0 days 00:32:32.065317705
37760,2019-06-05 23:14:41.407799,1572.0772300302542,0 days 00:26:56.491910944
37761,2019-06-05 23:14:42.407799,1538.2762616901216,0 days 00:32:47.467482126
37762,2019-06-05 23:14:43.407799,1558.4332580114187,0 days 00:29:55.308224477
37763,2019-06-05 23:14:44.407799,1573.5357756961644,0 days 00:29:29.099920601
37764,2019-06-05 23:14:45.407799,1545.2392461071415,0 days 00:29:08.233930118
37765,2019-06-05 23:14:46.407799,1565.617772026933,0 days 00:28:34.016728112
37766,2019-06-05 23:14:47.407799,1528.212820667999,0 days 00:33:57.466752487
37767,2019-06-05 23:14:48.407799,1537.5259583685531,0 days 00:34:13.687691062
37768,2019-06-05 23:14:49.407799,1564.8854837664503,0 days 00:27:34.899489451
37769,2019-06-05 23:14:50.407799,1561.0992208437299,0 days 00:34:34.788258869
37770,2019-06-05 23:14:51.407799,1534.0731424744536,0 days 00:25:48.953405633
37771,2019-06-05 23:14:52.407799,1537.0823596658117,0 days 00:32:35.227944777
37772,2019-06-05 23:14:53.407799,1553.9037390238714,0 days 00:34:41.652444911
37773,2019-06-05 23:14:54.407799,1530.3029801167522,0 days 00:28:02.146678904
37774,2019-06-05 23:14:55.407799,1539.2868377934035,0 days 00:33:44.373141164
37775,2019-06-05 23:14:56.407799,1573.2943301838727,0 days 00:28:59.602491973
37776,2019-06-05 23:14:57.407799,1539.6758431355677,0 days 00:28:58.146152558
37777,2019-06-05 23:14:58.407799,1552.3338765631086,0 days 00:29:33.234953945
37778,2019-06-05 23:14:59.407799,1531.7835514272274,0 days 00:28:29.488662430
37779,2019-06-05 23:15:00.407799,1554.9111605103797,0 days 00:26:32.677929888
37780,2019-06-05 23:15:01.407799,1566.4964793519177,0 days 00:26:47.857507422
37781,2019-06-05 23:15:02.407799,1535.720959150689,0 days 00:27:59.345922733
37782,2019-06-05 23:15:03.407799,1536.0892821633843,0 days 00:27:33.345394185
37783,2019-06-05 23:15:04.407799,1528.8204158994408,0 days 00:28:01.207764522
37784,2019-06-05 23:15:05.407799,1549.4020244453563,0 days 00:27:19.102359114
37785,2019-06-05 23:15:06.407799,1526.2268750516582,0 days 00:30:20.722630513
37786,2019-06-05 23:15:07.407799,1550.639319026329,0 days 00:26:46.499501839
37787,2019-06-05 23:15:08.407799,1570.0422911820451,0 days 00:26:08.814303115
37788,2019-06-05 23:15:09.407799,1538.1186065013571,0 days 00:28:25.065851863
37789,2019-06-05 23:15:10.407799,1562.6245433218605,0 days 00:30:40.719250061
37790,2019-06-05 23:15:11.407799,1559.4942886820056,0 days 00:28:14.672543173
37791,2019-06-05 23:15:12.407799,1562.0965873673479,0 days 00:29:59.092020924
37792,2019-06-05 23:15:13.407799,1532.6636828686158,0 days 00:33:32.985600899
37793,2019-06-05 23:15:14.407799,1555.1407391852572,0 days 00:30:59.871123127
37794,2019-06-05 23:15:15.407799,1537.6287556630748,0 days 00:29:05.072263537
37795,2019-06-05 23:15:16.407799,1552.7359008558556,0 days 00:30:20.427133720
37796,2019-06-05 23:15:17.407799,1551.0018895322273,0 days 00:25:20.515468354
37797,2019-06-05 23:15:18.407799,1533.0216312468715,0 days 00:30:18.071145288
37798,2019-06-05 23:15:19.407799,1528.6167801075587,0 days 00:29:54.249290745
37799,2019-06-05 23:15:20.407799,1534.1203034159473,0 days 00:31:34.873272319
37800,2019-06-05 23:15:21.407799,1567.984391295919,0 days 00:29:32.341525041
37801,2019-06-05 23:15:22.407799,1533.0285051882727,0 days 00:32:59.724235464
37802,2019-06-05 23:15:23.407799,1564.0193163656197,0 days 00:25:25.639334148
37803,2019-06-05 23:15:24.407799,1540.3847459602714,0 days 00:34:52.787770321
37804,2019-06-05 23:15:25.407799,1554.6322156081162,0 days 00:28:57.073181716
37805,2019-06-05 23:15:26.407799,1566.315637205527,0 days 00:27:16.556393259
37806,2019-06-05 23:15:27.407799,1560.7214340016042,0 days 00:31:56.581199041
37807,2019-06-05 23:15:28.407799,1563.347355436685,0 days 00:32:32.777267317
37808,2019-06-05 23:15:29.407799,1570.4939031555484,0 days 00:26:16.285903462
37809,2019-06-05 23:15:30.407799,1573.0620738778607,0 days 00:26:59.948432338
37810,2019-06-05 23:15:31.407799,1531.0648888557978,0 days 00:30:15.937439291
37811,2019-06-05 23:15:32.407799,1545.6095191886125,0 days 00:34:30.546860316
37812,2019-06-05 23:15:33.407799,1567.2633463351626,0 days 00:34:25.044467564
37813,2019-06-05 23:15:34.407799,1570.1611306035654,0 days 00:25:33.148359399
37814,2019-06-05 23:15:35.407799,1563.9419712244562,0 days 00:30:21.540402969
37815,2019-06-05 23:15:36.407799,1558.5580820994826,0 days 00:26:54.358019101
37816,2019-06-05 23:15:37.407799,1539.4444750181751,0 days 00:31:11.622051920
37817,2019-06-05 23:15:38.407799,1562.5488025259779,0 days 00:34:10.295157911
37818,2019-06-05 23:15:39.407799,1569.3002054201434,0 days 00:33:26.542214178
37819,2019-06-05 23:15:40.407799,1540.454533028944,0 days 00:29:15.148727472
37820,2019-06-05 23:15:41.407799,1574.1488646438827,0 days 00:29:15.439836609
37821,2019-06-05 23:15:42.407799,1558.0139409993963,0 days 00:31:54.908846879
37822,2019-06-05 23:15:43.407799,1574.4373463713619,0 days 00:30:25.088177003
37823,2019-06-05 23:15:44.407799,1540.373976696892,0 days 00:31:28.768588374
37824,2019-06-05 23:15:45.407799,1566.9481463810635,0 days 00:25:03.363101441
37825,2019-06-05 23:15:46.407799,1538.7265271192466,0 days 00:31:24.404435758
37826,2019-06-05 23:15:47.407799,1569.4673342981673,0 days 00:28:34.339352980
37827,2019-06-05 23:15:48.407799,1540.3048163179906,0 days 00:27:02.276243285
37828,2019-06-05 23:15:49.407799,1550.3939075646797,0 days 00:32:07.937730047
37829,2019-06-05 23:15:50.407799,1566.618972966364,0 days 00:28:04.202983951
37830,2019-06-05 23:15:51.407799,1530.6429700578285,0 days 00:29:43.786560596
37831,2019-06-05 23:15:52.407799,1571.1788701549444,0 days 00:27:27.694070775
37832,2019-06-05 23:15:53.407799,1533.478733147412,0 days 00:30:09.108427536
37833,2019-06-05 23:15:54.407799,1525.1239473489923,0 days 00:27:42.252177865
37834,2019-06-05 23:15:55.407799,1549.2570098957372,0 days 00:34:56.950783426
37835,2019-06-05 23:15:56.407799,1570.8861342452979,0 days 00:34:53.212860152
37836,2019-06-05 23:15:57.407799,1529.073498165081,0 days 00:28:35.910014088
37837,2019-06-05 23:15:58.407799,1530.2083572744757,0 days 00:27:46.418951472
37838,2019-06-05 23:15:59.407799,1564.4409215350126,0 days 00:33:14.754569310
37839,2019-06-05 23:16:00.407799,1533.019570474445,0 days 00:32:01.574195249
37840,2019-06-05 23:16:01.407799,1568.5075168646454,0 days 00:29:18.145187824
37841,2019-06-05 23:16:02.407799,1552.9361325605407,0 days 00:29:18.685183804
37842,2019-06-05 23:16:03.407799,1550.570608461136,0 days 00:31:48.600756507
37843,2019-06-05 23:16:04.407799,1531.8941933282338,0 days 00:32:36.830936191
37844,2019-06-05 23:16:05.407799,1533.6583880320636,0 days 00:26:04.846937091
37845,2019-06-05 23:16:06.407799,1537.0618483294231,0 days 00:31:55.628498890
37846,2019-06-05 23:16:07.407799,1553.8138410577246,0 days 00:29:46.171168008
37847,2019-06-05 23:16:08.407799,1570.417162111751,0 days 00:29:32.407342257
37848,2019-06-05 23:16:09.407799,1566.2738248412006,0 days 00:31:02.186596328
37849,2019-06-05 23:16:10.407799,1549.8761521254776,0 days 00:27:06.127174564
37850,2019-06-05 23:16:11.407799,1539.1962215764436,0 days 00:30:22.655668307
37851,2019-06-05 23:16:12.407799,1539.6175244418118,0 days 00:26:37.540888648
37852,2019-06-05 23:16:13.407799,1545.7343712140168,0 days 00:25:05.667458076
37853,2019-06-05 23:16:14.407799,1527.1682008810942,0 days 00:31:32.651787552
37854,2019-06-05 23:16:15.407799,1557.3973343109026,0 days 00:31:35.659267119
37855,2019-06-05 23:16:16.407799,1530.737585761901,0 days 00:34:28.209991170
37856,2019-06-05 23:16:17.407799,1573.608156370042,0 days 00:31:58.309513524
37857,2019-06-05 23:16:18.407799,1550.8656199436105,0 days 00:26:03.812133375
37858,2019-06-05 23:16:19.407799,1534.551543538546,0 days 00:30:28.302849995
37859,2019-06-05 23:16:20.407799,1547.8555485096113,0 days 00:28:41.201902634
37860,2019-06-05 23:16:21.407799,1563.6947900047512,0 days 00:27:30.662186882
37861,2019-06-05 23:16:22.407799,1570.911538470475,0 days 00:34:22.337897433
37862,2019-06-05 23:16:23.407799,1554.694632748547,0 days 00:32:20.186171941
37863,2019-06-05 23:16:24.407799,1568.2600990967778,0 days 00:25:42.875328051
37864,2019-06-05 23:16:25.407799,1570.2539049876616,0 days 00:26:59.176647151
37865,2019-06-05 23:16:26.407799,1565.1726900288984,0 days 00:31:03.650922704
37866,2019-06-05 23:16:27.407799,1555.0462867082967,0 days 00:28:13.270336352
37867,2019-06-05 23:16:28.407799,1560.23449111402,0 days 00:29:52.317520392
37868,2019-06-05 23:16:29.407799,1572.1195441667442,0 days 00:29:07.677974655
37869,2019-06-05 23:16:30.407799,1571.7335971600533,0 days 00:32:02.997732331
37870,2019-06-05 23:16:31.407799,1530.0560206669845,0 days 00:32:28.588241546
37871,2019-06-05 23:16:32.407799,1535.4353246453554,0 days 00:34:04.594189787
37872,2019-06-05 23:16:33.407799,1538.379105972021,0 days 00:33:11.279037553
37873,2019-06-05 23:16:34.407799,1562.59362988404,0 days 00:32:04.530578428
37874,2019-06-05 23:16:35.407799,1546.8799673836886,0 days 00:31:17.420693616
37875,2019-06-05 23:16:36.407799,1559.3981257245878,0 days 00:31:23.981714685
37876,2019-06-05 23:16:37.407799,1563.5972663768432,0 days 00:33:21.271761667
37877,2019-06-05 23:16:38.407799,1556.1058398095754,0 days 00:34:59.607195084
37878,2019-06-05 23:16:39.407799,1567.0435400879082,0 days 00:32:43.333109445
37879,2019-06-05 23:16:40.407799,1562.4752761714956,0 days 00:30:58.589004567
37880,2019-06-05 23:16:41.407799,1546.6814181418945,0 days 00:30:29.915850457
37881,2019-06-05 23:16:42.407799,1559.9746235352727,0 days 00:30:34.600724788
37882,2019-06-05 23:16:43.407799,1532.038155586138,0 days 00:26:32.840281364
37883,2019-06-05 23:16:44.407799,1551.0956150733712,0 days 00:32:07.942164359
37884,2019-06-05 23:16:45.407799,1533.1305079763333,0 days 00:33:54.240091506
37885,2019-06-05 23:16:46.407799,1539.8439630491323,0 days 00:34:05.039609628
37886,2019-06-05 23:16:47.407799,1538.667247348476,0 days 00:25:53.175931519
37887,2019-06-05 23:16:48.407799,1545.9512638740302,0 days 00:28:38.826566817
37888,2019-06-05 23:16:49.407799,1550.1631500260307,0 days 00:26:33.225554833
37889,2019-06-05 23:16:50.407799,1545.7051629647542,0 days 00:31:21.562992235
